TimeElapsed, Max, Min, Mean, Std, Number of items., Selected: 32,Top
1,8,-4,2.33860135078,0.125389960413,236,-1[531-2][924-2][1112-2];32;63;1;,[379-2][984-2][1744-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;
1,8,-2.99999991059,2.15942144394,0.129565957263,243,-1[531-2][924-2][1112-2];32;63;1;,[35-2][852-2][1796-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;,[379-2][984-2][1744-2];8;7;0;
1,8,-4.99999992549,2.24981975555,0.100585127621,233,-1[531-2][924-2][1112-2];32;63;1;,[545-2][972-2][1403-2];8;7;0;,[379-2][984-2][1744-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;
1,8,-4.99999992549,2.51226592064,0.132902834461,235,-1[531-2][924-2][1112-2];32;63;1;,[379-2][984-2][1744-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;
1,8,-4,2.31628751755,0.12575072909,236,-1[531-2][924-2][1112-2];32;63;1;,[545-2][972-2][1403-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;,[379-2][984-2][1744-2];8;7;0;
1,8,-2.99999991059,2.11719441414,0.103929002093,238,-1[531-2][924-2][1112-2];32;63;1;,[545-2][972-2][1403-2];8;7;0;,[379-2][984-2][1744-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;
1,8,-4,2.18182468414,0.135536162276,251,-1[531-2][924-2][1112-2];32;63;1;,[35-2][852-2][1796-2];8;7;0;,[379-2][984-2][1744-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;
1,8,-4,2.06363129616,0.100686527737,247,-1[531-2][924-2][1112-2];32;63;1;,[379-2][984-2][1744-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;
1,8,-4,2.28476476669,0.123037790211,223,-1[531-2][924-2][1112-2];32;63;1;,[379-2][984-2][1744-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;
1,8,-2.99999991059,2.59833407402,0.12294746265,234,-1[531-2][924-2][1112-2];32;63;1;,[379-2][984-2][1744-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;
