TimeElapsed, Max, Min, Mean, Std, Number of items.,,Top
0,83,-23,29.436000824,0.776166246209,385,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-18,30.7880001068,0.718989596067,382,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-24,26.091999054,0.586565397637,404,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-20,24.9020004272,0.623208797364,417,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-15,27.8099994659,0.958113162168,385,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-19,26.0620002747,0.992985958344,398,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-19,27.9640007019,1.06364492947,389,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,25,-12,0.674000024796,0.115393453971,487,[1-0][5-0][9-0][17-0][20-1];25;308;333;,[2-0][3-0][7-0][9-0][22-0];25;196;221;,[4-1][6-0][17-0][20-1][22-1];21;144;165;
0,31,-10,1.27400004864,0.185148513263,485,[2-0][3-0][7-0][21-0][24-0];31;343;374;,[1-0][5-0][9-0][17-0][20-1];25;308;333;,[2-0][3-0][7-0][9-0][22-0];25;196;221;
0,31,-19,2.75200009346,0.20728972123,472,[2-0][3-0][7-0][21-0][24-0];31;343;374;,[5-0][6-0][12-0][17-0][20-1];27;202;229;,[2-0][7-0][13-1][17-0][26-0];26;366;392;
0,41,-22,2.33800005913,0.268230087616,488,[4-0][13-1][17-0][20-1][21-0];41;213;254;,[2-0][3-0][7-0][21-0][24-0];31;343;374;,[1-0][8-2][9-0][20-1][21-0];30;166;196;
0,41,-14,3.70199990273,0.245513064455,474,[4-0][13-1][17-0][20-1][21-0];41;213;254;,[2-0][3-0][7-0][21-0][24-0];31;343;374;,[1-0][8-2][9-0][20-1][21-0];30;166;196;
0,41,-13,4.75199985504,0.327216686991,478,[4-0][13-1][17-0][20-1][21-0];41;213;254;,[1-0][6-0][12-0][17-0][20-1];37;392;429;,[2-0][3-0][7-0][21-0][24-0];31;343;374;
0,42,-17,5.96199989319,0.245998833514,473,[1-0][3-0][7-0][17-0][24-0];42;446;488;,[4-0][13-1][17-0][20-1][21-0];41;213;254;,[1-0][8-2][13-1][17-0][21-0];41;168;209;
0,54,-11,6.65799999237,0.399817790545,478,[1-0][3-0][7-0][17-0][26-0];54;747;801;,[1-0][4-0][13-1][17-0][26-0];48;451;499;,[1-0][3-0][7-0][17-0][24-0];42;446;488;
0,63,-22,8.02600002289,0.317205619132,465,[1-0][6-0][15-0][17-0][21-0];63;645;708;,[1-0][3-0][7-0][17-0][26-0];54;747;801;,[1-0][4-0][13-1][17-0][26-0];48;451;499;
0,63,-15,9.82800006866,0.540433855,454,[1-0][6-0][15-0][17-0][21-0];63;645;708;,[1-0][3-0][7-0][17-0][26-0];54;747;801;,[1-0][9-0][15-0][17-0][26-0];49;676;725;
0,67,-16,11.3940000534,0.602880482007,457,[1-0][4-0][17-0][21-0][26-0];67;688;755;,[1-0][6-0][15-0][17-0][21-0];63;645;708;,[1-0][4-0][13-1][17-0][21-0];61;405;466;
0,67,-17,14.9479999542,0.480102595528,455,[1-0][4-0][17-0][21-0][26-0];67;688;755;,[1-0][6-0][15-0][17-0][21-0];63;645;708;,[1-0][4-0][13-1][17-0][21-0];61;405;466;
0,67,-19,17.2560005188,0.604163159012,451,[1-0][4-0][17-0][21-0][26-0];67;688;755;,[1-0][6-0][15-0][17-0][21-0];63;645;708;,[1-0][4-0][13-1][17-0][21-0];61;405;466;
0,67,-12,16.9699993134,0.297189376932,451,[1-0][4-0][17-0][21-0][26-0];67;688;755;,[1-0][2-0][10-1][17-0][26-0];65;433;498;,[1-0][6-0][15-0][17-0][21-0];63;645;708;
0,67,-17,19.4500007629,0.471659688416,432,[1-0][4-0][17-0][21-0][26-0];67;688;755;,[1-0][2-0][10-1][17-0][26-0];65;433;498;,[1-0][6-0][15-0][17-0][21-0];63;645;708;
0,74,-21,19.8799991608,0.80239781604,433,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][4-0][17-0][21-0][26-0];67;688;755;
0,74,-19,22.2080001831,0.500535861396,432,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][2-0][15-0][17-0][21-0];67;634;701;
0,74,-26,23.3560009003,0.615956905418,410,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][6-0][10-1][17-0][26-0];68;445;513;
0,74,-15,21.9839992523,0.50744645727,412,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][12-0][15-0][17-0][21-0];71;580;651;
0,74,-16,26.0219993591,0.863240883733,397,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][12-0][15-0][17-0][21-0];71;580;651;
0,74,-29,27.9279994965,0.896902483635,379,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][12-0][15-0][17-0][21-0];71;580;651;
0,74,-16,25.0440006256,0.634511730997,383,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][12-0][15-0][17-0][21-0];71;580;651;
0,74,-16,29.2600002289,0.710118298834,372,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][12-0][15-0][17-0][21-0];71;580;651;
0,74,-29,31.3959999084,1.05258902486,355,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][12-0][15-0][17-0][21-0];71;580;651;
0,74,-11,26.1560001373,0.49403879277,384,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][12-0][15-0][17-0][21-0];71;580;651;
0,76,-19,32.5480003357,0.92077479568,344,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;
0,80,-21,32.6660003662,0.882670958575,348,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,80,-23,32.1399993896,0.659705682182,358,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,80,-19,33.8300018311,0.869235417232,349,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,80,-31,28.3040008545,0.561510821522,366,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,80,-23,28.3619995117,0.838470172975,377,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,80,-23,29.5219993591,0.923200976567,377,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,80,-8,27.063999176,0.672145996148,381,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,80,-18,33.1839981079,0.984844489809,340,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,80,-21,34.3540000916,0.776057638649,340,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,80,-15,29.3059997559,0.95173181881,354,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,80,-23,33.0279998779,0.936125389337,337,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-20,34.6339988708,0.728778595872,329,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-10,30.3740005493,0.731818148721,342,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-22,36.5079994202,0.949590220681,316,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-16,34.0579986572,0.998621443101,338,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-11,30.5079994202,1.18526640476,347,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-13,36.9980010986,0.761588905938,320,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-25,35.936000824,0.726245844063,309,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-8,29.6380004883,1.03652649357,353,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-24,36.9399986267,0.755395483767,303,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-15,34.9339981079,0.999503542711,331,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-15,28.0839996338,1.03662332314,366,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-23,31.6420001984,1.16507212748,355,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-12,32.6259994507,1.23619264195,362,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-22,29.5259990692,1.09252976895,352,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-22,32.7400016785,1.01381712962,347,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-17,34.3540000916,1.12382898261,346,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
1,80,-10,28.8059997559,0.777101610755,361,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,27,-14,0.836000025272,0.142444888997,487,[6-0][7-0][9-0][10-1][24-0];27;201;228;,[2-0][6-0][13-0][17-0][24-0];21;182;203;,[8-2][9-0][14-1][15-0][21-0];20;94;114;
0,38,-9,1.66799998283,0.187955213092,482,[1-0][4-0][6-0][8-2][26-0];38;190;228;,[1-0][3-0][9-1][21-0][24-0];35;295;330;,[6-0][7-0][9-0][10-1][26-0];30;307;337;
0,38,-21,3.28200006485,0.235203852801,467,[1-0][4-0][6-0][8-2][26-0];38;190;228;,[1-0][3-0][9-1][21-0][24-0];35;295;330;,[2-0][6-0][7-0][11-0][15-0];35;258;293;
0,38,-18,3.57399988174,0.35446602922,477,[1-0][4-0][6-0][8-2][26-0];38;190;228;,[2-0][3-0][15-0][22-0][26-0];36;293;329;,[1-0][3-0][9-1][21-0][24-0];35;295;330;
0,46,-17,4.07000017166,0.285332146399,473,[1-0][4-0][6-0][10-1][21-0];46;382;428;,[1-0][4-0][6-0][15-0][26-0];39;648;687;,[1-0][4-0][6-0][8-2][26-0];38;190;228;
0,51,-22,4.56799983978,0.43572257212,477,[1-0][7-0][10-1][21-0][26-0];51;546;597;,[2-0][15-0][17-0][24-0][26-0];47;339;386;,[1-0][4-0][6-0][10-1][21-0];46;382;428;
0,51,-18,5.6859998703,0.348159348186,474,[1-0][7-0][10-1][21-0][26-0];51;546;597;,[1-0][7-0][10-1][21-0][24-0];47;348;395;,[2-0][15-0][17-0][24-0][26-0];47;339;386;
0,54,-23,7.70800018311,0.420386703108,462,[1-0][15-0][17-0][24-0][26-0];54;578;632;,[1-0][7-0][10-1][21-0][26-0];51;546;597;,[2-0][15-0][17-0][24-0][26-0];47;339;386;
0,61,-27,6.74800014496,0.515556773602,483,[1-0][15-0][17-0][21-0][24-0];61;520;581;,[1-0][15-0][17-0][24-0][26-0];54;578;632;,[1-0][7-0][10-1][21-0][26-0];51;546;597;
0,61,-23,7.58599996567,0.427579288783,472,[1-0][15-0][17-0][21-0][24-0];61;520;581;,[1-0][3-0][4-0][17-0][21-0];55;537;592;,[1-0][15-0][17-0][24-0][26-0];54;578;632;
0,62,-16,8.89799976349,0.412747453734,470,[1-0][2-0][12-0][15-0][17-0];62;484;546;,[1-0][15-0][17-0][21-0][24-0];61;520;581;,[1-0][3-0][4-0][17-0][21-0];55;537;592;
0,62,-18,12.5500001907,0.742285517507,468,[1-0][2-0][12-0][15-0][17-0];62;484;546;,[1-0][2-0][10-1][17-0][21-0];62;403;465;,[1-0][15-0][17-0][21-0][24-0];61;520;581;
0,66,-14,15.6160001755,0.534189129077,449,[1-0][7-0][10-1][17-0][21-0];66;427;493;,[1-0][4-0][15-0][17-0][26-0];64;656;720;,[1-0][2-0][10-1][17-0][21-0];62;403;465;
0,66,-22,18.9619998932,0.789987812822,444,[1-0][7-0][10-1][17-0][21-0];66;427;493;,[1-0][4-0][15-0][17-0][26-0];64;656;720;,[1-0][2-0][10-1][17-0][21-0];62;403;465;
0,76,-25,19.9179992676,0.51037549247,447,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;
0,76,-30,21.4120006561,0.504628926519,443,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;
0,76,-22,21.6760005951,0.814868565402,438,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;
0,76,-9,21.3180007935,0.690841465861,432,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;
0,80,-18,26.0060005188,0.548259194437,410,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,83,-18,28.6240005493,0.698761384339,408,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-22,29.2520008087,0.871935753513,401,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-15,30.7539997101,0.638574087673,381,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-13,26.25,0.420839339891,390,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-14,28.6319999695,0.954994080981,389,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-21,31.5440006256,0.84786651703,369,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-16,26.2299995422,1.01467957527,385,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-16,30.5419998169,0.678100997634,363,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-21,33.5239982605,0.901171218578,354,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-15,28.468000412,0.708776549153,359,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-19,31.8379993439,0.940586533387,352,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-14,31.8540000916,0.681538647601,361,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-7,28.0079994202,1.01983231611,374,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-19,38.09400177,0.739478226935,315,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-19,35.4119987488,0.728529537112,342,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,35,-11,0.589999973774,0.150390026227,481,[2-0][3-0][6-0][8-2][15-0];35;122;157;,[9-0][15-0][16-2][19-0][24-0];21;92;113;,[2-0][3-0][10-1][12-0][13-1];20;163;183;
0,35,-19,1.59800004959,0.236018817814,482,[2-0][3-0][6-0][8-2][15-0];35;122;157;,[4-0][9-0][10-1][15-0][17-0];28;221;249;,[1-0][9-0][15-0][16-2][19-0];26;192;218;
0,35,-12,2.35400009155,0.0908826396142,487,[2-0][3-0][6-0][8-2][15-0];35;122;157;,[2-0][3-0][8-2][15-0][19-0];31;130;161;,[4-0][9-0][10-1][15-0][17-0];28;221;249;
0,35,-12,2.81599998474,0.196824628086,475,[2-0][3-0][6-0][8-2][15-0];35;122;157;,[1-0][4-0][6-0][15-0][18-1];35;446;481;,[1-0][12-0][14-1][15-0][17-0];32;367;399;
0,52,-16,3.492000103,0.337987939951,470,[1-0][8-1][12-0][15-0][17-0];52;424;476;,[2-0][3-0][6-0][8-2][15-0];35;122;157;,[1-0][4-0][6-0][15-0][18-1];35;446;481;
0,52,-18,4.47399997711,0.268256480527,470,[1-0][8-1][12-0][15-0][17-0];52;424;476;,[1-0][12-0][14-0][15-0][17-0];45;440;485;,[1-0][7-0][10-1][11-0][21-0];41;313;354;
0,52,-18,5.71400022507,0.397283318573,466,[1-0][8-1][12-0][15-0][17-0];52;424;476;,[1-0][4-0][10-1][17-0][24-0];45;235;280;,[1-0][12-0][14-0][15-0][17-0];45;440;485;
0,58,-13,6.21000003815,0.258701159771,473,[1-0][4-0][6-0][15-0][17-0];58;505;563;,[1-0][8-1][12-0][15-0][17-0];52;424;476;,[1-0][12-0][14-0][15-0][17-0];45;440;485;
0,58,-17,9.03199958801,0.479299850308,458,[1-0][4-0][6-0][15-0][17-0];58;505;563;,[1-0][8-1][12-0][15-0][17-0];52;424;476;,[1-0][12-0][14-0][15-0][17-0];45;440;485;
0,58,-18,10.8979997635,0.448574128961,451,[1-0][4-0][6-0][15-0][17-0];58;505;563;,[1-0][3-0][4-0][15-0][17-0];54;508;562;,[1-0][8-1][12-0][15-0][17-0];52;424;476;
0,58,-13,11.3240003586,0.594219492148,474,[1-0][4-0][6-0][15-0][17-0];58;505;563;,[1-0][4-0][6-0][17-0][21-0];55;540;595;,[1-0][3-0][7-0][15-0][17-0];55;637;692;
0,72,-17,12.1859998703,0.468627995544,467,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][12-0][15-0][17-0][21-0];71;580;651;,[1-0][4-0][6-0][15-0][17-0];58;505;563;
0,72,-17,14.9340000153,0.498909494061,454,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][12-0][15-0][17-0][21-0];71;580;651;,[1-0][4-0][7-0][17-0][21-0];59;597;656;
0,72,-23,18.091999054,0.740119299266,442,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][12-0][15-0][17-0][21-0];71;580;651;,[1-0][4-0][15-0][17-0][26-0];64;656;720;
0,75,-18,18.4060001373,0.534071262734,438,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][12-0][15-0][17-0][21-0];71;580;651;
0,76,-25,19.9780006409,0.753719701011,436,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][4-0][15-0][17-0][21-0];72;585;657;
0,76,-18,21.4260005951,0.844377142084,430,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][4-0][15-0][17-0][21-0];72;585;657;
0,76,-23,25.0699996948,0.654746235066,419,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][4-0][15-0][17-0][21-0];72;585;657;
0,76,-15,23.031999588,0.951722180654,427,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][4-0][15-0][17-0][21-0];72;585;657;
0,76,-15,24.3360004425,0.98324719174,407,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,76,-15,28.1560001373,0.897755602591,390,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,76,-13,26.8840007782,0.894215943582,371,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,76,-25,33.641998291,0.984406523482,338,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,76,-21,32.7820014954,0.953467425363,349,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,76,-11,28.0739994049,0.706933942586,366,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,76,-15,33.7900009155,1.06532144344,348,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,76,-17,34.4020004272,0.657949176187,346,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,80,-20,37.6119995117,0.980395757122,336,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,83,-20,33.6339988708,0.837680885413,346,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-20,36.8520011902,0.763537087065,341,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-15,37.5279998779,1.00661981317,344,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-11,29.2240009308,1.01081972199,363,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-15,36.3499984741,0.691127149632,321,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-18,38.8520011902,0.900621604251,319,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-22,30.5739994049,0.781310447859,335,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
