[106-2][149-2][320-2];4.25,[106-2][391-2][458-2];4,[36-2][329-2][536-2];4,[329-2][383-2][544-2];4,[349-2][388-2][392-2];4,[198-2][225-2][255-2];3,[329-2][389-2][534-2];3,[36-2][329-2][460-2];3,[38-2][262-2][317-2];3,[19-2][394-2][441-2];3
[106-2][149-2][320-2];4.25,[349-2][388-2][392-2];4,[106-2][391-2][458-2];4,[201-2][228-2][554-2];4,[36-2][329-2][536-2];4,[329-2][383-2][544-2];4,[38-2][262-2][317-2];3,[277-2][280-2][288-2];3,[162-2][329-2][383-2];3,[388-2][392-2][431-2];3
[10-2][149-2][320-2];5,[106-2][149-2][320-2];4.25,[36-2][329-2][536-2];4,[106-2][391-2][458-2];4,[106-2][149-2][206-2];4,[349-2][388-2][392-2];4,[329-2][383-2][544-2];4,[201-2][228-2][554-2];4,[388-2][392-2][431-2];3,[162-2][205-2][329-2];3
[106-2][262-2][320-2];5,[10-2][149-2][320-2];5,[106-2][149-2][320-2];4.25,[106-2][391-2][458-2];4,[329-2][383-2][544-2];4,[201-2][228-2][554-2];4,[36-2][329-2][536-2];4,[329-2][388-2][578-2];4,[349-2][388-2][392-2];4,[106-2][149-2][206-2];4
[81-2][149-2][392-2];6,[10-2][149-2][320-2];5,[106-2][262-2][320-2];5,[106-2][149-2][320-2];4.25,[329-2][383-2][544-2];4,[36-2][329-2][536-2];4,[106-2][391-2][458-2];4,[277-2][391-2][458-2];4,[201-2][228-2][554-2];4,[349-2][388-2][392-2];4
[149-2][320-2][329-2];6.5,[81-2][149-2][392-2];6,[10-2][149-2][320-2];5,[106-2][262-2][320-2];5,[106-2][149-2][320-2];4.25,[36-2][329-2][536-2];4,[277-2][391-2][458-2];4,[201-2][228-2][554-2];4,[105-2][368-2][460-2];4,[349-2][388-2][392-2];4
[201-2][368-2][460-2];7,[149-2][320-2][329-2];6.5,[81-2][149-2][392-2];6,[106-2][262-2][320-2];5,[10-2][149-2][320-2];5,[106-2][149-2][320-2];4.25,[349-2][388-2][392-2];4,[36-2][329-2][536-2];4,[201-2][228-2][554-2];4,[277-2][391-2][458-2];4
[201-2][368-2][460-2];7,[149-2][320-2][329-2];6.5,[81-2][149-2][392-2];6,[106-2][262-2][320-2];5,[10-2][149-2][320-2];5,[106-2][149-2][320-2];4.25,[201-2][391-2][458-2];4,[201-2][228-2][554-2];4,[36-2][329-2][536-2];4,[182-2][329-2][391-2];4
[201-2][368-2][460-2];7,[149-2][320-2][329-2];6.5,[81-2][149-2][392-2];6,[106-2][262-2][320-2];5,[10-2][149-2][320-2];5,[106-2][149-2][320-2];4.25,[201-2][391-2][458-2];4,[36-2][329-2][524-2];4,[201-2][228-2][554-2];4,[36-2][329-2][536-2];4
[106-2][383-2][544-2];7,[201-2][368-2][460-2];7,[149-2][320-2][329-2];6.5,[81-2][149-2][392-2];6,[10-2][149-2][320-2];5,[106-2][262-2][320-2];5,[106-2][149-2][320-2];4.25,[201-2][228-2][554-2];4,[36-2][329-2][536-2];4,[182-2][329-2][391-2];4
[106-2][383-2][544-2];7,[201-2][368-2][460-2];7,[149-2][320-2][329-2];6.5,[81-2][149-2][392-2];6,[10-2][149-2][320-2];5,[106-2][262-2][320-2];5,[106-2][149-2][320-2];4.25,[182-2][329-2][391-2];4,[36-2][329-2][524-2];4,[201-2][228-2][554-2];4
[201-2][368-2][460-2];7,[106-2][383-2][544-2];7,[149-2][320-2][329-2];6.5,[81-2][149-2][392-2];6,[106-2][255-2][320-2];6,[10-2][149-2][320-2];5,[106-2][262-2][320-2];5,[106-2][149-2][320-2];4.25,[182-2][329-2][391-2];4,[201-2][391-2][458-2];4
[149-2][320-2][524-2];7,[106-2][383-2][544-2];7,[201-2][368-2][460-2];7,[149-2][320-2][329-2];6.5,[81-2][149-2][392-2];6,[106-2][255-2][320-2];6,[10-2][149-2][320-2];5,[149-2][241-2][320-2];5,[106-2][262-2][320-2];5,[28-2][320-2][530-2];5
[149-2][320-2][524-2];7,[201-2][368-2][460-2];7,[106-2][383-2][544-2];7,[149-2][320-2][329-2];6.5,[81-2][149-2][392-2];6,[320-2][329-2][347-2];6,[106-2][255-2][320-2];6,[10-2][149-2][320-2];5,[28-2][320-2][530-2];5,[106-2][262-2][320-2];5
[201-2][368-2][460-2];7,[149-2][320-2][524-2];7,[106-2][383-2][544-2];7,[149-2][320-2][329-2];6.5,[81-2][149-2][392-2];6,[320-2][329-2][347-2];6,[106-2][255-2][320-2];6,[28-2][320-2][530-2];5,[10-2][149-2][320-2];5,[106-2][262-2][320-2];5
[149-2][320-2][524-2];7,[201-2][368-2][460-2];7,[106-2][383-2][544-2];7,[149-2][320-2][329-2];6.5,[81-2][149-2][392-2];6,[106-2][255-2][320-2];6,[320-2][329-2][347-2];6,[28-2][320-2][530-2];5,[106-2][262-2][320-2];5,[10-2][149-2][320-2];5
[149-2][320-2][524-2];7,[201-2][368-2][460-2];7,[106-2][383-2][544-2];7,[149-2][320-2][329-2];6.5,[320-2][329-2][347-2];6,[106-2][255-2][320-2];6,[81-2][149-2][392-2];6,[106-2][262-2][320-2];5,[28-2][320-2][530-2];5,[81-2][149-2][320-2];5
[201-2][368-2][460-2];7,[149-2][320-2][524-2];7,[106-2][383-2][544-2];7,[149-2][320-2][329-2];6.5,[320-2][329-2][347-2];6,[106-2][255-2][320-2];6,[81-2][149-2][392-2];6,[10-2][149-2][320-2];5,[106-2][262-2][320-2];5,[232-2][320-2][489-2];5
[201-2][368-2][460-2];7,[149-2][320-2][524-2];7,[106-2][383-2][544-2];7,[149-2][320-2][329-2];6.5,[106-2][255-2][320-2];6,[81-2][149-2][392-2];6,[320-2][329-2][347-2];6,[232-2][320-2][489-2];5,[81-2][149-2][329-2];5,[106-2][147-2][320-2];5
[73-2][320-2][329-2];11,[201-2][368-2][460-2];7,[149-2][320-2][524-2];7,[106-2][383-2][544-2];7,[149-2][320-2][329-2];6.5,[106-2][255-2][320-2];6,[81-2][149-2][392-2];6,[320-2][329-2][347-2];6,[232-2][320-2][489-2];5,[81-2][149-2][329-2];5
[149-2][264-2][329-2];11,[73-2][320-2][329-2];11,[201-2][368-2][460-2];7,[149-2][320-2][524-2];7,[106-2][383-2][544-2];7,[81-2][149-2][458-2];7,[149-2][320-2][329-2];6.5,[81-2][149-2][392-2];6,[106-2][255-2][320-2];6,[320-2][329-2][347-2];6
[73-2][320-2][329-2];11,[149-2][264-2][329-2];11,[201-2][368-2][460-2];7,[149-2][320-2][524-2];7,[106-2][383-2][544-2];7,[81-2][149-2][458-2];7,[149-2][320-2][329-2];6.5,[149-2][264-2][392-2];6.5,[81-2][149-2][392-2];6,[106-2][255-2][320-2];6
[149-2][264-2][373-2];15,[149-2][264-2][329-2];11,[73-2][320-2][329-2];11,[31-2][264-2][320-2];8,[149-2][320-2][524-2];7,[106-2][383-2][544-2];7,[201-2][368-2][460-2];7,[81-2][149-2][458-2];7,[149-2][320-2][329-2];6.5,[149-2][264-2][392-2];6.5
[149-2][264-2][373-2];15,[73-2][320-2][329-2];11,[149-2][264-2][329-2];11,[149-2][264-2][368-2];9,[31-2][264-2][320-2];8,[106-2][383-2][544-2];7,[149-2][320-2][524-2];7,[320-2][329-2][476-2];7,[201-2][368-2][460-2];7,[81-2][149-2][458-2];7
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][373-2];15,[149-2][264-2][463-2];12,[149-2][264-2][442-2];12,[149-2][264-2][329-2];11,[73-2][320-2][329-2];11,[149-2][264-2][368-2];9,[31-2][264-2][320-2];8,[149-2][320-2][524-2];7
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][373-2];15,[106-2][264-2][320-2];15,[149-2][264-2][463-2];12,[149-2][264-2][442-2];12,[73-2][320-2][329-2];11,[149-2][264-2][329-2];11,[149-2][264-2][368-2];9,[31-2][264-2][320-2];8
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][573-2];16,[149-2][264-2][373-2];15,[106-2][264-2][320-2];15,[264-2][320-2][504-2];13,[149-2][264-2][442-2];12,[149-2][264-2][463-2];12,[149-2][264-2][329-2];11,[73-2][320-2][329-2];11
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[69-2][149-2][264-2];19,[149-2][264-2][573-2];16,[149-2][264-2][373-2];15,[106-2][264-2][320-2];15,[264-2][320-2][504-2];13,[149-2][264-2][442-2];12,[149-2][264-2][463-2];12,[149-2][264-2][329-2];11
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][239-2][264-2];23,[69-2][149-2][264-2];19,[264-2][320-2][540-2];17,[149-2][264-2][573-2];16,[106-2][264-2][320-2];15,[149-2][264-2][373-2];15,[240-2][264-2][320-2];14,[264-2][320-2][504-2];13
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][404-2];24,[149-2][239-2][264-2];23,[61-2][149-2][264-2];20,[69-2][149-2][264-2];19,[149-2][264-2][314-2];17,[264-2][320-2][540-2];17,[149-2][264-2][573-2];16,[149-2][264-2][373-2];15
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][404-2];24,[149-2][239-2][264-2];23,[61-2][149-2][264-2];20,[69-2][149-2][264-2];19,[149-2][264-2][314-2];17,[264-2][320-2][540-2];17,[149-2][264-2][573-2];16,[149-2][264-2][373-2];15
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][404-2];24,[149-2][239-2][264-2];23,[61-2][149-2][264-2];20,[69-2][149-2][264-2];19,[149-2][264-2][314-2];17,[264-2][320-2][540-2];17,[149-2][264-2][573-2];16,[264-2][320-2][437-2];15
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][404-2];24,[149-2][239-2][264-2];23,[61-2][149-2][264-2];20,[69-2][149-2][264-2];19,[149-2][264-2][314-2];17,[264-2][320-2][540-2];17,[149-2][264-2][573-2];16,[264-2][320-2][437-2];15
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][412-2];26,[264-2][280-2][320-2];26,[149-2][264-2][404-2];24,[149-2][239-2][264-2];23,[61-2][149-2][264-2];20,[69-2][149-2][264-2];19,[149-2][264-2][314-2];17,[264-2][320-2][540-2];17
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[264-2][280-2][320-2];26,[149-2][264-2][412-2];26,[149-2][264-2][404-2];24,[149-2][239-2][264-2];23,[30-2][264-2][320-2];23,[61-2][149-2][264-2];20,[69-2][149-2][264-2];19,[149-2][264-2][314-2];17
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[264-2][280-2][320-2];26,[149-2][264-2][412-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[149-2][264-2][404-2];24,[30-2][264-2][320-2];23,[149-2][239-2][264-2];23,[61-2][149-2][264-2];20
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][412-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[149-2][264-2][404-2];24,[239-2][264-2][320-2];24,[149-2][239-2][264-2];23,[30-2][264-2][320-2];23,[61-2][149-2][264-2];20
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[264-2][280-2][320-2];26,[149-2][264-2][412-2];26,[264-2][320-2][551-2];25,[149-2][264-2][404-2];24,[239-2][264-2][320-2];24,[149-2][239-2][264-2];23,[30-2][264-2][320-2];23,[61-2][149-2][264-2];20
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][412-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[149-2][264-2][404-2];24,[149-2][239-2][264-2];23,[30-2][264-2][320-2];23,[61-2][264-2][320-2];20
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][412-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[264-2][320-2][384-2];24,[239-2][264-2][320-2];24,[149-2][264-2][404-2];24,[30-2][264-2][320-2];23,[149-2][239-2][264-2];23
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][412-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[264-2][320-2][384-2];24,[239-2][264-2][320-2];24,[149-2][264-2][404-2];24,[30-2][264-2][320-2];23,[149-2][239-2][264-2];23
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][412-2];26,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[264-2][320-2][384-2];24,[239-2][264-2][320-2];24,[149-2][264-2][404-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][412-2];26,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[264-2][320-2][384-2];24,[149-2][264-2][404-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][412-2];26,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[264-2][320-2][384-2];24,[149-2][264-2][404-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[149-2][264-2][412-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[149-2][264-2][404-2];24,[264-2][320-2][384-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][412-2];26,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[264-2][320-2][384-2];24,[239-2][264-2][320-2];24,[149-2][264-2][404-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[149-2][264-2][412-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[149-2][264-2][404-2];24,[264-2][320-2][384-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[149-2][264-2][412-2];26,[264-2][320-2][551-2];25,[264-2][320-2][384-2];24,[239-2][264-2][320-2];24,[149-2][264-2][404-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][412-2];26,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[149-2][264-2][404-2];24,[264-2][320-2][384-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][264-2][412-2];26,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[149-2][264-2][404-2];24,[264-2][320-2][384-2];24,[239-2][264-2][320-2];24,[30-2][264-2][320-2];23
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][204-2][264-2];27,[149-2][264-2][412-2];26,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[149-2][264-2][404-2];24,[264-2][320-2][384-2];24
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[38-2][264-2][320-2];27,[149-2][264-2][412-2];26,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[149-2][264-2][404-2];24,[264-2][320-2][384-2];24
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[38-2][264-2][320-2];27,[149-2][264-2][412-2];26,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[149-2][264-2][404-2];24,[239-2][264-2][320-2];24,[264-2][320-2][384-2];24
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][204-2][264-2];27,[149-2][264-2][412-2];26,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[264-2][320-2][384-2];24,[149-2][264-2][404-2];24,[239-2][264-2][320-2];24
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[149-2][264-2][412-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[149-2][264-2][404-2];24,[239-2][264-2][320-2];24,[264-2][320-2][384-2];24
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[264-2][280-2][320-2];26,[149-2][264-2][412-2];26,[264-2][320-2][551-2];25,[149-2][264-2][404-2];24,[239-2][264-2][320-2];24,[264-2][320-2][384-2];24
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][204-2][264-2];27,[149-2][264-2][412-2];26,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[264-2][320-2][384-2];24,[149-2][264-2][404-2];24
[149-2][264-2][320-2];72,[149-2][204-2][264-2];27,[38-2][264-2][320-2];27,[257-2][264-2][320-2];26,[149-2][264-2][412-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[149-2][264-2][404-2];24,[264-2][320-2][384-2];24
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][204-2][264-2];27,[257-2][264-2][320-2];26,[149-2][264-2][412-2];26,[264-2][280-2][320-2];26,[264-2][320-2][551-2];25,[149-2][264-2][404-2];24,[239-2][264-2][320-2];24,[264-2][320-2][384-2];24
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[149-2][264-2][412-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[264-2][320-2][384-2];24,[149-2][264-2][404-2];24
[149-2][264-2][320-2];72,[38-2][264-2][320-2];27,[149-2][204-2][264-2];27,[264-2][280-2][320-2];26,[257-2][264-2][320-2];26,[149-2][264-2][412-2];26,[264-2][320-2][551-2];25,[239-2][264-2][320-2];24,[264-2][320-2][384-2];24,[149-2][264-2][404-2];24
[106-2][149-2][320-2];4.25,[349-2][388-2][392-2];4,[30-2][126-2][394-2];4,[106-2][391-2][458-2];4,[21-2][120-2][231-2];3.33333,[38-2][363-2][537-2];3,[30-2][126-2][498-2];3,[36-2][329-2][460-2];3,[329-2][389-2][534-2];3,[63-2][184-2][388-2];3
[212-2][305-2][485-2];5.5,[106-2][149-2][320-2];4.25,[30-2][126-2][394-2];4,[349-2][388-2][392-2];4,[106-2][391-2][458-2];4,[21-2][120-2][231-2];3.33333,[305-2][363-2][485-2];3,[329-2][389-2][534-2];3,[36-2][329-2][460-2];3,[29-2][363-2][537-2];3
[212-2][305-2][485-2];5.5,[149-2][166-2][320-2];5.33333,[106-2][149-2][320-2];4.25,[349-2][388-2][392-2];4,[232-2][271-2][290-2];4,[30-2][126-2][394-2];4,[106-2][391-2][458-2];4,[21-2][120-2][231-2];3.33333,[36-2][329-2][460-2];3,[14-2][297-2][467-2];3
[212-2][305-2][485-2];5.5,[149-2][166-2][320-2];5.33333,[149-2][320-2][363-2];5,[106-2][149-2][320-2];4.25,[30-2][126-2][394-2];4,[106-2][149-2][313-2];4,[25-2][166-2][255-2];4,[106-2][391-2][458-2];4,[232-2][271-2][290-2];4,[349-2][388-2][392-2];4
[212-2][305-2][485-2];5.5,[149-2][166-2][320-2];5.33333,[149-2][320-2][363-2];5,[388-2][392-2][578-2];4.5,[106-2][149-2][320-2];4.25,[232-2][271-2][290-2];4,[329-2][363-2][389-2];4,[349-2][388-2][392-2];4,[349-2][388-2][571-2];4,[36-2][56-2][365-2];4
[212-2][305-2][485-2];5.5,[149-2][166-2][320-2];5.33333,[149-2][320-2][363-2];5,[53-2][198-2][485-2];5,[388-2][392-2][578-2];4.5,[106-2][149-2][320-2];4.25,[349-2][388-2][392-2];4,[232-2][271-2][290-2];4,[329-2][363-2][389-2];4,[349-2][388-2][571-2];4
[61-2][320-2][349-2];7,[212-2][305-2][485-2];5.5,[149-2][166-2][320-2];5.33333,[53-2][198-2][485-2];5,[388-2][392-2][511-2];5,[149-2][320-2][363-2];5,[388-2][392-2][578-2];4.5,[106-2][149-2][320-2];4.25,[232-2][271-2][290-2];4,[30-2][126-2][394-2];4
[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[149-2][329-2][389-2];6,[282-2][349-2][533-2];6,[212-2][305-2][485-2];5.5,[149-2][166-2][320-2];5.33333,[53-2][198-2][485-2];5,[149-2][320-2][363-2];5,[388-2][392-2][511-2];5,[388-2][392-2][578-2];4.5
[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[149-2][329-2][389-2];6,[282-2][349-2][533-2];6,[212-2][305-2][485-2];5.5,[149-2][166-2][320-2];5.33333,[149-2][320-2][363-2];5,[388-2][392-2][511-2];5,[53-2][198-2][485-2];5,[388-2][392-2][578-2];4.5
[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[149-2][320-2][389-2];6,[149-2][329-2][389-2];6,[282-2][349-2][533-2];6,[212-2][305-2][485-2];5.5,[149-2][166-2][320-2];5.33333,[198-2][263-2][388-2];5,[149-2][210-2][212-2];5,[53-2][198-2][485-2];5
[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[282-2][349-2][533-2];6,[149-2][320-2][389-2];6,[149-2][329-2][389-2];6,[212-2][305-2][485-2];5.5,[149-2][166-2][320-2];5.33333,[53-2][198-2][485-2];5,[271-2][320-2][329-2];5,[149-2][210-2][212-2];5
[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[282-2][349-2][533-2];6,[149-2][320-2][389-2];6,[149-2][329-2][389-2];6,[94-2][363-2][457-2];6,[212-2][305-2][485-2];5.5,[149-2][166-2][320-2];5.33333,[149-2][320-2][363-2];5,[53-2][198-2][485-2];5
[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[149-2][320-2][389-2];6,[282-2][349-2][533-2];6,[166-2][349-2][485-2];6,[149-2][329-2][389-2];6,[94-2][363-2][457-2];6,[212-2][305-2][485-2];5.5,[149-2][166-2][320-2];5.33333,[149-2][210-2][212-2];5
[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[166-2][349-2][485-2];6,[282-2][349-2][533-2];6,[94-2][363-2][457-2];6,[149-2][320-2][389-2];6,[149-2][329-2][389-2];6,[212-2][305-2][485-2];5.5,[149-2][166-2][320-2];5.33333,[53-2][198-2][485-2];5
[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[149-2][320-2][389-2];6,[166-2][349-2][485-2];6,[282-2][349-2][533-2];6,[94-2][363-2][457-2];6,[149-2][329-2][389-2];6,[212-2][305-2][485-2];5.5,[149-2][166-2][320-2];5.33333,[53-2][198-2][485-2];5
[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[149-2][320-2][389-2];6,[166-2][349-2][485-2];6,[282-2][349-2][533-2];6,[94-2][363-2][457-2];6,[149-2][329-2][389-2];6,[212-2][305-2][485-2];5.5,[149-2][166-2][320-2];5.33333,[153-2][305-2][320-2];5.33333
[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[149-2][320-2][389-2];6,[94-2][363-2][457-2];6,[282-2][349-2][533-2];6,[179-2][198-2][376-2];6,[149-2][329-2][389-2];6,[166-2][349-2][485-2];6,[212-2][305-2][485-2];5.5,[153-2][305-2][320-2];5.33333
[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[94-2][363-2][457-2];6,[149-2][320-2][389-2];6,[166-2][349-2][485-2];6,[282-2][349-2][533-2];6,[179-2][198-2][376-2];6,[149-2][329-2][389-2];6,[212-2][305-2][485-2];5.5,[149-2][166-2][320-2];5.33333
[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[149-2][320-2][389-2];6,[149-2][329-2][389-2];6,[94-2][363-2][457-2];6,[166-2][349-2][485-2];6,[282-2][349-2][533-2];6,[179-2][198-2][376-2];6,[149-2][349-2][533-2];6,[212-2][305-2][485-2];5.5
[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[166-2][349-2][485-2];6,[149-2][320-2][389-2];6,[282-2][349-2][533-2];6,[179-2][198-2][376-2];6,[149-2][349-2][533-2];6,[231-2][320-2][363-2];6,[94-2][363-2][457-2];6,[149-2][329-2][389-2];6
[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[149-2][320-2][389-2];6,[282-2][349-2][533-2];6,[94-2][363-2][457-2];6,[149-2][349-2][533-2];6,[166-2][349-2][485-2];6,[179-2][198-2][376-2];6,[231-2][320-2][363-2];6,[149-2][329-2][389-2];6
[68-2][149-2][320-2];12,[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[166-2][349-2][485-2];6,[94-2][363-2][457-2];6,[149-2][320-2][389-2];6,[179-2][198-2][376-2];6,[149-2][329-2][389-2];6,[149-2][349-2][533-2];6,[282-2][349-2][533-2];6
[68-2][149-2][320-2];12,[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[149-2][320-2][389-2];6,[149-2][349-2][533-2];6,[166-2][349-2][485-2];6,[282-2][349-2][533-2];6,[94-2][363-2][457-2];6,[179-2][198-2][376-2];6,[231-2][320-2][363-2];6
[68-2][149-2][320-2];12,[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[149-2][329-2][389-2];6,[94-2][363-2][457-2];6,[149-2][349-2][533-2];6,[179-2][198-2][376-2];6,[149-2][320-2][389-2];6,[231-2][320-2][363-2];6,[166-2][349-2][485-2];6
[68-2][149-2][320-2];12,[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[282-2][349-2][533-2];6,[149-2][349-2][533-2];6,[94-2][363-2][457-2];6,[231-2][320-2][363-2];6,[149-2][329-2][389-2];6,[149-2][320-2][389-2];6,[166-2][349-2][485-2];6
[68-2][149-2][320-2];12,[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[231-2][320-2][363-2];6,[149-2][349-2][533-2];6,[149-2][320-2][389-2];6,[282-2][349-2][533-2];6,[179-2][198-2][376-2];6,[166-2][349-2][485-2];6,[149-2][329-2][389-2];6
[68-2][149-2][320-2];12,[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[231-2][320-2][363-2];6,[149-2][329-2][389-2];6,[149-2][320-2][389-2];6,[166-2][349-2][485-2];6,[179-2][198-2][376-2];6,[282-2][349-2][533-2];6,[149-2][349-2][533-2];6
[68-2][149-2][320-2];12,[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[149-2][320-2][389-2];6,[149-2][329-2][389-2];6,[149-2][349-2][533-2];6,[231-2][320-2][363-2];6,[166-2][349-2][485-2];6,[179-2][198-2][376-2];6,[282-2][349-2][533-2];6
[68-2][149-2][320-2];12,[83-2][149-2][320-2];7.66667,[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[149-2][320-2][389-2];6,[94-2][363-2][457-2];6,[231-2][320-2][363-2];6,[282-2][349-2][533-2];6,[179-2][198-2][376-2];6,[166-2][349-2][485-2];6
[68-2][149-2][320-2];12,[149-2][264-2][389-2];12,[83-2][149-2][320-2];7.66667,[61-2][320-2][349-2];7,[149-2][320-2][329-2];6.5,[149-2][320-2][389-2];6,[282-2][349-2][533-2];6,[149-2][329-2][389-2];6,[231-2][320-2][363-2];6,[149-2][349-2][533-2];6
