[151-2][270-2];70.3105,[12-2][151-2];67.2397,[151-2][181-2];60.2114,[43-2][139-2];58.1972,[139-2][322-2];51.7208,[69-2][151-2];50.2271,[149-2][545-2];47.5489
[151-2][320-2];81.4408,[151-2][270-2];70.3105,[12-2][151-2];67.2397,[151-2][181-2];60.2114,[43-2][139-2];58.1972,[139-2][322-2];51.7208,[69-2][151-2];50.2271
[151-2][320-2];81.4408,[151-2][270-2];70.3105,[12-2][151-2];67.2397,[151-2][181-2];60.2114,[43-2][139-2];58.1972,[139-2][322-2];51.7208,[69-2][151-2];50.2271
[151-2][320-2];81.4408,[151-2][270-2];70.3105,[12-2][151-2];67.2397,[151-2][181-2];60.2114,[43-2][139-2];58.1972,[139-2][322-2];51.7208,[151-2][414-2];41.6917
[12-2][320-2];81.6523,[151-2][320-2];81.4408,[151-2][270-2];70.3105,[12-2][151-2];67.2397,[151-2][181-2];60.2114,[43-2][139-2];58.1972,[139-2][322-2];51.7208
[12-2][320-2];81.6523,[151-2][320-2];81.4408,[151-2][270-2];70.3105,[12-2][151-2];67.2397,[151-2][181-2];60.2114,[43-2][139-2];58.1972,[151-2][363-2];45.7916
[43-2][320-2];89.0843,[12-2][320-2];81.6523,[151-2][320-2];81.4408,[151-2][270-2];70.3105,[12-2][151-2];67.2397,[151-2][181-2];60.2114,[43-2][139-2];58.1972
[43-2][320-2];89.0843,[12-2][320-2];81.6523,[151-2][320-2];81.4408,[94-2][320-2];71.3745,[151-2][270-2];70.3105,[12-2][151-2];67.2397,[141-2][320-2];64.8913
[43-2][320-2];89.0843,[12-2][320-2];81.6523,[151-2][320-2];81.4408,[39-2][320-2];81.2145,[94-2][320-2];71.3745,[151-2][270-2];70.3105,[320-2][445-2];70.1733
[32-2][320-2];129.988,[43-2][320-2];89.0843,[12-2][320-2];81.6523,[151-2][320-2];81.4408,[39-2][320-2];81.2145,[128-2][320-2];75.6693,[94-2][320-2];71.3745
[32-2][320-2];129.988,[43-2][320-2];89.0843,[12-2][320-2];81.6523,[151-2][320-2];81.4408,[39-2][320-2];81.2145,[320-2][422-2];76.8249,[128-2][320-2];75.6693
[32-2][320-2];129.988,[305-2][320-2];100.681,[43-2][320-2];89.0843,[12-2][320-2];81.6523,[151-2][320-2];81.4408,[39-2][320-2];81.2145,[320-2][422-2];76.8249
[32-2][320-2];129.988,[305-2][320-2];100.681,[43-2][320-2];89.0843,[320-2][388-2];88.5175,[169-2][320-2];82.3549,[12-2][320-2];81.6523,[151-2][320-2];81.4408
[32-2][320-2];129.988,[305-2][320-2];100.681,[43-2][320-2];89.0843,[320-2][388-2];88.5175,[169-2][320-2];82.3549,[12-2][320-2];81.6523,[151-2][320-2];81.4408
[32-2][320-2];129.988,[305-2][320-2];100.681,[43-2][320-2];89.0843,[320-2][388-2];88.5175,[169-2][320-2];82.3549,[106-2][320-2];82.2835,[12-2][320-2];81.6523
[32-2][320-2];129.988,[305-2][320-2];100.681,[43-2][320-2];89.0843,[320-2][388-2];88.5175,[16-2][320-2];85.8019,[169-2][320-2];82.3549,[106-2][320-2];82.2835
[32-2][320-2];129.988,[305-2][320-2];100.681,[43-2][320-2];89.0843,[320-2][388-2];88.5175,[16-2][320-2];85.8019,[259-2][320-2];82.6012,[169-2][320-2];82.3549
[32-2][320-2];129.988,[305-2][320-2];100.681,[320-2][384-2];94.6395,[58-2][320-2];92.5993,[43-2][320-2];89.0843,[320-2][388-2];88.5175,[16-2][320-2];85.8019
[32-2][320-2];129.988,[305-2][320-2];100.681,[320-2][384-2];94.6395,[58-2][320-2];92.5993,[43-2][320-2];89.0843,[143-2][320-2];89.0629,[320-2][388-2];88.5175
[32-2][320-2];129.988,[305-2][320-2];100.681,[32-2][264-2];98.4434,[320-2][384-2];94.6395,[58-2][320-2];92.5993,[43-2][320-2];89.0843,[143-2][320-2];89.0629
[32-2][320-2];129.988,[305-2][320-2];100.681,[32-2][264-2];98.4434,[320-2][384-2];94.6395,[58-2][320-2];92.5993,[43-2][320-2];89.0843,[143-2][320-2];89.0629
[32-2][320-2];129.988,[305-2][320-2];100.681,[32-2][264-2];98.4434,[320-2][384-2];94.6395,[58-2][320-2];92.5993,[43-2][320-2];89.0843,[143-2][320-2];89.0629
[32-2][320-2];129.988,[305-2][320-2];100.681,[32-2][264-2];98.4434,[320-2][384-2];94.6395,[58-2][320-2];92.5993,[43-2][320-2];89.0843,[143-2][320-2];89.0629
[32-2][320-2];129.988,[305-2][320-2];100.681,[32-2][264-2];98.4434,[320-2][384-2];94.6395,[58-2][320-2];92.5993,[43-2][320-2];89.0843,[143-2][320-2];89.0629
[32-2][320-2];129.988,[305-2][320-2];100.681,[32-2][264-2];98.4434,[320-2][384-2];94.6395,[58-2][320-2];92.5993,[43-2][320-2];89.0843,[143-2][320-2];89.0629
[32-2][320-2];129.988,[305-2][320-2];100.681,[32-2][264-2];98.4434,[320-2][384-2];94.6395,[58-2][320-2];92.5993,[320-2][484-2];90.7072,[43-2][320-2];89.0843
[32-2][320-2];129.988,[305-2][320-2];100.681,[32-2][264-2];98.4434,[320-2][384-2];94.6395,[58-2][320-2];92.5993,[320-2][548-2];92.121,[320-2][484-2];90.7072
[32-2][320-2];129.988,[305-2][320-2];100.681,[32-2][264-2];98.4434,[320-2][384-2];94.6395,[58-2][320-2];92.5993,[320-2][548-2];92.121,[43-2][320-2];89.0843
[32-2][320-2];129.988,[320-2][363-2];114.708,[305-2][320-2];100.681,[32-2][264-2];98.4434,[320-2][384-2];94.6395,[58-2][320-2];92.5993,[320-2][548-2];92.121
[149-2][264-2];1101.84,[32-2][320-2];129.988,[320-2][363-2];114.708,[320-2][376-2];113.932,[264-2][413-2];104.285,[305-2][320-2];100.681,[32-2][264-2];98.4434
[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[320-2][363-2];114.708,[320-2][376-2];113.932,[264-2][413-2];104.285,[305-2][320-2];100.681
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[320-2][363-2];114.708,[320-2][376-2];113.932,[264-2][305-2];113.21
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[320-2][363-2];114.708,[320-2][376-2];113.932,[264-2][413-2];104.285
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[320-2][363-2];114.708,[320-2][376-2];113.932
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[199-2][264-2];115.258,[320-2][363-2];114.708
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[199-2][264-2];115.258,[17-2][264-2];90.5611
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[199-2][264-2];115.258,[233-2][264-2];111.733
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[199-2][264-2];115.258,[121-2][264-2];104.578
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[199-2][264-2];115.258,[115-2][264-2];96.8368
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[199-2][264-2];115.258,[264-2][484-2];102.451
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[264-2][363-2];118.555,[199-2][264-2];115.258
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][398-2];111.202
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][366-2];107.537
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[264-2][363-2];118.555,[139-2][264-2];100.28
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][271-2];99.3968
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[264-2][392-2];126.42,[264-2][363-2];118.555
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[264-2][392-2];126.42,[264-2][483-2];115.657
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[264-2][392-2];126.42,[264-2][273-2];91.2798
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[264-2][392-2];126.42,[77-2][264-2];101.308
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[264-2][392-2];126.42,[264-2][363-2];118.555
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[264-2][392-2];126.42,[264-2][573-2];107.5
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[264-2][392-2];126.42,[139-2][434-2];53.0928
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[264-2][392-2];126.42,[8-2][264-2];111.738
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[264-2][392-2];126.42,[264-2][333-2];113.309
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[264-2][392-2];126.42,[182-2][264-2];102.536
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[149-2][320-2];154.239,[32-2][320-2];129.988,[264-2][313-2];128.057,[264-2][392-2];126.42,[264-2][401-2];114.57
[320-2][363-2];114.708,[168-2][320-2];85.7337,[106-2][320-2];82.2835,[195-2][320-2];76.1452,[71-2][320-2];74.2584,[228-2][320-2];72.8512,[320-2][487-2];71.6802
[320-2][363-2];114.708,[252-2][320-2];85.7738,[168-2][320-2];85.7337,[106-2][320-2];82.2835,[320-2][325-2];81.7415,[68-2][320-2];81.2737,[64-2][320-2];80.0303
[320-2][363-2];114.708,[97-2][320-2];88.8759,[320-2][335-2];86.8678,[320-2][333-2];85.9545,[252-2][320-2];85.7738,[168-2][320-2];85.7337,[6-2][320-2];85.1084
[320-2][363-2];114.708,[92-2][320-2];100.984,[206-2][320-2];97.8346,[97-2][320-2];88.8759,[320-2][335-2];86.8678,[320-2][333-2];85.9545,[16-2][320-2];85.8019
[320-2][363-2];114.708,[92-2][320-2];100.984,[206-2][320-2];97.8346,[97-2][320-2];88.8759,[320-2][335-2];86.8678,[320-2][333-2];85.9545,[320-2][493-2];85.8152
[320-2][363-2];114.708,[294-2][320-2];103.257,[92-2][320-2];100.984,[305-2][320-2];100.681,[206-2][320-2];97.8346,[320-2][384-2];94.6395,[97-2][320-2];88.8759
[320-2][363-2];114.708,[294-2][320-2];103.257,[92-2][320-2];100.984,[305-2][320-2];100.681,[206-2][320-2];97.8346,[131-2][320-2];97.7946,[320-2][384-2];94.6395
[264-2][320-2];1752.99,[32-2][320-2];129.988,[320-2][363-2];114.708,[294-2][320-2];103.257,[92-2][320-2];100.984,[305-2][320-2];100.681,[206-2][320-2];97.8346
[264-2][320-2];1752.99,[32-2][320-2];129.988,[320-2][363-2];114.708,[294-2][320-2];103.257,[92-2][320-2];100.984,[305-2][320-2];100.681,[206-2][320-2];97.8346
[264-2][320-2];1752.99,[32-2][320-2];129.988,[264-2][363-2];118.555,[320-2][363-2];114.708,[294-2][320-2];103.257,[92-2][320-2];100.984,[305-2][320-2];100.681
[264-2][320-2];1752.99,[32-2][320-2];129.988,[264-2][363-2];118.555,[320-2][363-2];114.708,[294-2][320-2];103.257,[92-2][320-2];100.984,[206-2][320-2];97.8346
[264-2][320-2];1752.99,[32-2][320-2];129.988,[21-2][264-2];124.031,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708,[264-2][512-2];111.462
[264-2][320-2];1752.99,[32-2][320-2];129.988,[21-2][264-2];124.031,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708,[264-2][557-2];101.63
[264-2][320-2];1752.99,[32-2][320-2];129.988,[21-2][264-2];124.031,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708,[320-2][375-2];87.2176
[264-2][320-2];1752.99,[32-2][320-2];129.988,[21-2][264-2];124.031,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708,[264-2][300-2];98.1613
[264-2][320-2];1752.99,[32-2][320-2];129.988,[21-2][264-2];124.031,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708,[264-2][413-2];104.285
[264-2][320-2];1752.99,[32-2][320-2];129.988,[21-2][264-2];124.031,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708,[86-2][264-2];101.543
[264-2][320-2];1752.99,[32-2][320-2];129.988,[21-2][264-2];124.031,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708,[92-2][320-2];100.984
[264-2][320-2];1752.99,[32-2][320-2];129.988,[21-2][264-2];124.031,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708,[157-2][264-2];99.1576
[264-2][320-2];1752.99,[32-2][320-2];129.988,[21-2][264-2];124.031,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708,[271-2][320-2];95.4429
[264-2][320-2];1752.99,[32-2][320-2];129.988,[21-2][264-2];124.031,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708,[264-2][391-2];96.48
[264-2][320-2];1752.99,[32-2][320-2];129.988,[21-2][264-2];124.031,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708,[264-2][401-2];114.57
[264-2][320-2];1752.99,[32-2][320-2];129.988,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708
[264-2][320-2];1752.99,[264-2][519-2];188.939,[32-2][320-2];129.988,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][363-2];118.555,[264-2][483-2];115.657
[264-2][320-2];1752.99,[264-2][519-2];188.939,[32-2][320-2];129.988,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][363-2];118.555,[210-2][264-2];88.8931
[264-2][320-2];1752.99,[264-2][519-2];188.939,[32-2][320-2];129.988,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][363-2];118.555,[50-2][264-2];98.6117
[264-2][320-2];1752.99,[264-2][519-2];188.939,[32-2][320-2];129.988,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555
[264-2][320-2];1752.99,[264-2][519-2];188.939,[32-2][320-2];129.988,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[514-2][264-2];94.6934
[264-2][320-2];1752.99,[264-2][519-2];188.939,[32-2][320-2];129.988,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[36-2][264-2];92.1931
[264-2][320-2];1752.99,[264-2][519-2];188.939,[32-2][320-2];129.988,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[254-2][264-2];95.3419
[264-2][320-2];1752.99,[264-2][519-2];188.939,[32-2][320-2];129.988,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][366-2];107.537
[264-2][320-2];1752.99,[264-2][519-2];188.939,[32-2][320-2];129.988,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[86-2][264-2];101.543
[264-2][320-2];1752.99,[264-2][519-2];188.939,[32-2][320-2];129.988,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][383-2];107.116
[264-2][320-2];1752.99,[264-2][519-2];188.939,[32-2][320-2];129.988,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][433-2];93.5065
[264-2][320-2];1752.99,[264-2][519-2];188.939,[32-2][320-2];129.988,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[320-2][376-2];113.932
[264-2][320-2];1752.99,[264-2][519-2];188.939,[32-2][320-2];129.988,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[33-2][264-2];95.0121
[264-2][320-2];1752.99,[264-2][519-2];188.939,[32-2][320-2];129.988,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[233-2][264-2];111.733
